T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
343.15,70.0,250000.0,2.5,2.538157,0.393987,469.517538,3.762129,371.02087,1010.404317,720.926893,supercritical_gas
343.15,70.0,260000.0,2.6,2.639686,0.378833,469.500766,3.750822,371.004215,1010.518974,720.944469,supercritical_gas
343.15,70.0,270000.0,2.7,2.741216,0.364802,469.483999,3.739941,370.98756,1010.633626,720.962044,supercritical_gas
343.15,70.0,280000.0,2.8,2.842745,0.351773,469.467237,3.729453,370.970906,1010.748272,720.979618,supercritical_gas
343.15,70.0,290000.0,2.9,2.944275,0.339642,469.45048,3.719332,370.954253,1010.862914,720.99719,supercritical_gas
343.15,70.0,300000.0,3.0,3.045805,0.32832,469.433727,3.709552,370.937601,1010.977549,721.014761,supercritical_gas
343.15,70.0,310000.0,3.1,3.147335,0.317729,469.416979,3.700091,370.920949,1011.09218,721.03233,supercritical_gas
343.15,70.0,320000.0,3.2,3.248865,0.3078,469.400236,3.69093,370.904298,1011.206805,721.049898,supercritical_gas
343.15,70.0,330000.0,3.3,3.350395,0.298472,469.383497,3.682048,370.887648,1011.321424,721.067464,supercritical_gas
343.15,70.0,340000.0,3.4,3.451925,0.289693,469.366764,3.673431,370.870998,1011.436038,721.085029,supercritical_gas
343.15,70.0,350000.0,3.5,3.553455,0.281416,469.350035,3.665062,370.85435,1011.550647,721.102593,supercritical_gas
343.15,70.0,360000.0,3.6,3.654985,0.273599,469.333311,3.656927,370.837702,1011.66525,721.120155,supercritical_gas
343.15,70.0,370000.0,3.7,3.756515,0.266204,469.316592,3.649014,370.821055,1011.779848,721.137716,supercritical_gas
343.15,70.0,380000.0,3.8,3.858045,0.259199,469.299877,3.64131,370.804408,1011.894441,721.155275,supercritical_gas
343.15,70.0,390000.0,3.9,3.959576,0.252552,469.283167,3.633806,370.787762,1012.009028,721.172833,supercritical_gas
343.15,70.0,400000.0,4.0,4.061106,0.246238,469.266462,3.62649,370.771117,1012.12361,721.19039,supercritical_gas
343.15,70.0,410000.0,4.1,4.162636,0.240232,469.249762,3.619354,370.754473,1012.238186,721.207944,supercritical_gas
343.15,70.0,420000.0,4.2,4.264166,0.234512,469.233066,3.612388,370.73783,1012.352757,721.225498,supercritical_gas
343.15,70.0,430000.0,4.3,4.365695,0.229059,469.216376,3.605586,370.721187,1012.467322,721.24305,supercritical_gas
343.15,70.0,440000.0,4.4,4.467225,0.223853,469.19969,3.598938,370.704545,1012.581882,721.260601,supercritical_gas
343.15,70.0,450000.0,4.5,4.568755,0.218878,469.183008,3.592439,370.687904,1012.696437,721.27815,supercritical_gas
343.15,70.0,460000.0,4.6,4.670285,0.21412,469.166332,3.586082,370.671263,1012.810986,721.295697,supercritical_gas
343.15,70.0,470000.0,4.7,4.771814,0.209564,469.14966,3.57986,370.654624,1012.925529,721.313243,supercritical_gas
343.15,70.0,480000.0,4.8,4.873343,0.205198,469.132993,3.573769,370.637985,1013.040067,721.330788,supercritical_gas
343.15,70.0,490000.0,4.9,4.974873,0.20101,469.116331,3.567802,370.621347,1013.1546,721.348331,supercritical_gas
343.15,70.0,500000.0,5.0,5.076402,0.19699,469.099673,3.561955,370.604709,1013.269127,721.365873,supercritical_gas
343.15,70.0,510000.0,5.1,5.177931,0.193127,469.08302,3.556222,370.588073,1013.383648,721.383413,supercritical_gas
343.15,70.0,520000.0,5.2,5.279459,0.189413,469.066372,3.5506,370.571437,1013.498165,721.400952,supercritical_gas
343.15,70.0,530000.0,5.3,5.380988,0.185839,469.049729,3.545084,370.554802,1013.612675,721.418489,supercritical_gas
343.15,70.0,540000.0,5.4,5.482516,0.182398,469.03309,3.53967,370.538167,1013.72718,721.436024,supercritical_gas
343.15,70.0,550000.0,5.5,5.584044,0.179082,469.016456,3.534355,370.521534,1013.84168,721.453559,supercritical_gas
343.15,70.0,560000.0,5.6,5.685572,0.175884,468.999827,3.529135,370.504901,1013.956173,721.471091,supercritical_gas
343.15,70.0,570000.0,5.7,5.7871,0.172798,468.983202,3.524006,370.488269,1014.070662,721.488622,supercritical_gas
343.15,70.0,580000.0,5.8,5.888627,0.169819,468.966582,3.518966,370.471638,1014.185145,721.506152,supercritical_gas
343.15,70.0,590000.0,5.9,5.990154,0.166941,468.949967,3.51401,370.455007,1014.299622,721.52368,supercritical_gas
343.15,70.0,600000.0,6.0,6.091681,0.164158,468.933357,3.509138,370.438377,1014.414094,721.541206,supercritical_gas
343.15,70.0,610000.0,6.1,6.193208,0.161467,468.916751,3.504345,370.421748,1014.52856,721.558731,supercritical_gas
